"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"m1","duh",1,"u","breathy","L",230,11.6055,7.368,-1.8395,-3.916,-18.4985,-15.431,4.2375,9.207,15.521,30.1045,27.0365,5.398,24.5435,20.8815,-0.209363038068297,24.499,38.377,45.5335,47.108,0,0.0395,125.077,339.485,2564.405,0.121986443759682,0.295992921976438,-0.351141995247253,0.353237259237362,-1.29961069434906,-1.29771352373252,-0.229851430219895,0.48191179829927,-0.126778928624731,0.611355377360128,-0.261256290014452,1.2375666232813,1.16108265256503,-0.36683178049352,0.00622060531868143,0.312481879015359,0.737193588767914,0.927088241823859,0.164161850815954,-0.818758642787459,2.43880485026085,0.544591493743537,0.352679310323081
"m1","duh",2,"u","breathy","L",189,12.806,8.064,-0.588,-2.9055,-18.0675,-15.861,4.742,8.6525,15.712,30.8735,28.667,5.5245,25.2895,19.273,-0.139661993429006,21.799,37.1695,44.203,45.356,0,0.045,122.348,331.978,2662.949,0.462461661873695,0.4737683038561,-0.0843631728580953,0.496345774313078,-1.23504267655531,-1.37007564750263,-0.0707212035224011,0.386665041550421,-0.110237654659337,0.707449293414336,-0.237087200730676,1.34208279066414,1.39361213433281,-0.104901870284912,-0.292522839355096,0.215391098312978,0.62607303403975,0.769143030384735,-0.129069708286013,-0.818758642787459,1.54320141937227,0.601602536829405,0.528432263252153
"m1","duh",3,"u","breathy","L",211,11.691,6.9135,-3.5865,-4.207,-23.6165,-7.564,4.7775,10.4995,15.898,35.3075,19.255,-5.892,34.5895,21.223,-0.203078924669831,22.976,38.392,44.9415,46.4345,0,0.0405,125.1615,343.8255,1075.4315,0.146235199402121,0.179902532516227,-0.723545193580339,0.312025405811302,-2.06633717942666,0.0261767732428941,-0.0595237346467598,0.703925203345052,-1.60307128490369,1.90540293859415,-0.213550810119249,1.94471567255682,0.0513444358363961,-0.343216678787097,-0.162292826621379,0.313687975670047,0.68775099696102,0.866371289823716,0.226417727367599,-0.818758642787459,2.02376911399541,0.555511774038792,0.362077020345886
"m1","llume",1,"u","modal","M",60,15.19,5.7605,4.095,-0.144,-14.111,1.6425,9.4295,1.665,15.334,29.3015,13.5475,-2.4755,34.1785,16.0135,0.122707254318348,27.09,36.075,39.9725,38.9765,0,0.068,150.1275,340.097,1211.008,1.13859070809094,-0.114601799821777,0.913899092622068,0.887433517392336,-0.642320257991507,1.57548349996263,1.40781782054995,-0.813581509905985,-1.15632612677906,1.85246111621039,-0.284919220360349,1.12842945499988,-0.7626157096341,0.881056860457352,0.292903666485258,0.127386245742579,0.272750593771058,0.194022324690734,-0.723280629574704,-0.818758642787459,-1.27467279000886,0.783133034743918,0.584512398761236
"m1","llume",2,"u","modal","M",50,13.465,5.141,5.63,0.361,-9.7,-10.816,8.323,-0.489,13.104,23.165,24.281,7.372,25.544,0,0.0326187608507199,0,0,0,0,0,0.0635,153.2555,343.3675,2678.569,0.649361427585592,-0.272837215158632,1.24111083242819,0.958952369557834,0.018490708338563,-0.521082823269633,1.05880375545426,-1.18357522322793,0.131343401870811,0.740232003381891,-0.567102828228527,0.294406748699824,0.768114245934461,0.54251285258888,-2.70448889507497,-2.77327620878199,-3.06566832683886,-3.31976279725961,-3.64256168128707,-0.818758642787459,-1.49311265120119,0.752938946429074,0.308186393778983
"m1","llume",3,"u","modal","M",53,13.614,9.055,-1.861,-3.001,-17.7535,-2.573,4.5595,10.9165,16.615,31.3675,16.187,-4.42,29.5605,0,0.0578562087418879,0,0,0,0,0,0.0545,139.786,374.5575,1317.065,0.691619492974171,0.726893883515217,-0.35572509127711,0.482820922071879,-1.18800240373108,0.866082261002434,-0.128285656192951,0.775553512748604,-1.41059100603366,1.25760628465767,-0.122821820504234,1.40922321548484,-0.386190338811608,0.637352786398161,-2.70448889507497,-2.77327620878199,-3.06566832683886,-3.31976279725961,-3.64256168128707,-0.818758642787459,-1.42758069284349,0.685656207170636,0.290801600073643
"m1","sukr",2,"u","modal","H",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00667992774082549,0,0,0,0,0.776,0.086,184.046,359.485,2779.676,-3.16946307212717,-1.58597405171516,0.0409791743770821,0.90782701187121,1.47164563316325,1.2990770155617,-1.5664507079813,-1.09957943594175,-0.832627125187513,-2.55014734204532,-2.22527950872386,-2.85398989294294,-2.69465689592609,0.445037179698307,-2.70448889507497,-2.77327620878199,-3.06566832683886,-3.31976279725961,-3.64256168128707,1.86423016113012,-1.71155251239353,0.886912772077046,-3.44933768542749
"m1","sukr",3,"u","modal","H",36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.00877392430750515,0,0,0,0,0.1245,0.111,189.415,351.313,1494.6235,-3.16946307212717,-1.58597405171516,0.0409791743770821,0.90782701187121,1.47164563316325,1.2990770155617,-1.5664507079813,-1.09957943594175,-0.832627125187513,-2.55014734204532,-2.22527950872386,-2.85398989294294,-2.69465689592609,0.386963070474489,-2.70448889507497,-2.77327620878199,-3.06566832683886,-3.31976279725961,-3.64256168128707,-0.388304897829033,-1.79892845687046,1,-3.41281608767515
"m1","yu7",1,"u","checked","L",187,14.622,9.281,1.166,-2.7705,-13.1675,2.236,5.341,8.115,17.3925,27.7895,12.3865,-9.214,35.25,20.5245,0.20655604409903,31.6455,45.257,48.6815,47.7755,0.2375,0.089,189.015,331.001,1129.7895,0.977499559495556,0.784619797746257,0.28953219627541,0.515464675387023,-0.500974724839745,1.67536005916625,0.118216369900391,0.294338383746082,-2.0374595229514,1.99048340984589,-0.024437176953782,0.92293082680373,-0.928188680092487,1.19615265410022,0.79695024508207,0.865678211298907,1.00010791141674,0.987264285565648,0.0990803049039851,0.00238805944247036,1.4995134471338,0.902090811895257,0.22526406820155
"m1","yu7",2,"u","checked","L",158,12.4275,4.286,2.426,3.4925,-14.623,-2.7725,8.1415,1.86,8.9355,27.051,15.2005,-2.1435,30.3375,18.842,0.216957207361097,25.1715,39.418,41.526,41.7615,0.606,0.064,169.3865,330.8555,1294.6535,0.355114831339622,-0.491225076519424,0.55812294035079,1.40244006372865,-0.71902286845648,0.83250960125328,1.00155472444218,-0.780086257307202,-1.11291345518609,1.35769337952914,-1.09458371136687,0.822559969050517,-0.526877449369057,1.23523923843188,0.0806298521865018,0.396184986850704,0.402495638318372,0.445093907942994,-0.207641546627914,1.27646199532343,0.866037849676032,0.756396178245856,-0.421701398764722
"m1","yu7",3,"u","checked","L",174,12.0875,3.828,-0.271,-0.1405,-13.7475,-1.808,8.26,4.0985,12.228,25.8345,13.8955,-6.179,31.3965,18.5765,0.110421346473956,26.2315,41.0035,44.212,43.977,0.4065,0.066,179.42,346.5365,1169.3715,0.258687031124075,-0.608209451377018,-0.0167891523248449,0.887929192605364,-0.587864400757097,0.994819527709717,1.03893219097073,-0.395577934525783,-1.64059970884098,1.49410552041574,-0.677951635624277,0.657223275134763,-0.71298660220988,0.834887584872366,0.197914315651021,0.523669403251223,0.626824695063842,0.6448242823399,-0.256042528251521,0.586698765450294,1.21554162758377,0.769964164919305,-0.266356382380828
"m1","yu7u",1,"u","laryngealized","F",188,4.4535,2.122,-4.6425,-3.81,-19.426,5.3985,2.3315,6.7645,8.2635,23.8795,-0.945,-20.788,43.8385,17.4995,-0.184090349113225,11.033,23.729,32.2955,35.9205,0.3125,0.022,144.1365,345.3535,733.7445,-1.90640069489206,-1.04396347650159,-0.948649817186372,0.368249137117644,-1.43855927092379,2.20755823689407,-0.831045111261369,0.0623622881837386,-3.55088801999061,3.09678716055845,-1.17961841293073,0.391515723465797,-2.82942559281082,-0.27185941411093,-1.48373466356172,-0.865311707509266,-0.368416259778816,-0.0814802815638106,-0.452380973481746,0.261697544357185,1.52135743325304,0.291274100919895,-1.73543397150969
"m1","yu7u",1,"u","laryngealized","R",264,8.393,-5.4025,-4.747,-6.49,-22.5555,-22.865,13.7955,-0.6555,14.8825,30.9485,31.2575,7.3335,20.3715,16.3035,-0.266000713461613,25.9975,42.6495,48.492,49.7865,0.4075,0.0695,198.2485,386.3305,2016.43,-0.789114462688683,-2.96590436867619,-0.970925795564052,-0.011296454572528,-1.90738899641234,-2.54873684491153,2.7849487814246,-1.21217501583151,0.126309101098735,0.0739507958880663,-0.342051910473569,1.35227617499926,1.76304949865017,-0.579670788961309,0.172023217112627,0.656018409492316,0.984281270965036,1.16855870349035,-0.670413267349295,0.590156225249157,3.18150037831479,0.792761562732993,-0.42457157660438
"m1","yu7u",2,"u","laryngealized","F",187,5.236,0.286,-3.032,-0.1275,-18.2695,1.8815,4.9505,3.318,5.3635,23.506,3.355,-15.1285,40.33,15.2745,-0.217527375833714,16.247,30.942,38.5035,40.7925,0.441,0.034,157.6695,305.3935,703.2055,-1.68447494880775,-1.51292267352898,-0.605343949461452,0.88977027196804,-1.26530425334032,1.61570337805811,-0.00495578773166277,-0.52964483018399,-2.81084580649541,2.64484948699788,-1.54658364289383,0.340752669476866,-2.21619236889087,-0.397512586912926,-0.906827878180581,-0.285340029491644,0.150062811061046,0.357737224218958,-0.85800125262497,0.705981128511063,1.4995134471338,0.479246570342703,-1.43448756209168
"m1","yu7u",2,"u","laryngealized","R",248,8.021,-4.5195,-4.946,-8.152,-22.7555,-19.92,12.5405,0.4265,16.173,30.7765,27.941,9.5735,17.2855,14.884,-0.441291429466834,19.975,37.3,44.6655,47.4495,0.1315,0.0675,204.7385,391.958,2373.828,-0.894617820571575,-2.74036462413633,-1.01334607974739,-0.246671370016209,-1.93735095362521,-2.05314043909068,2.38909460004629,-1.0263193065398,0.419213873292257,-0.323563714759771,-0.178752383139989,1.32889934692404,1.2900755481547,-1.23839666231456,-0.49434063309027,0.225884139208763,0.664700058888886,0.957874936861793,-0.929189890380219,-0.364102679236993,2.83199660040705,0.779876952788111,-0.115815952348664
"m1","yu7u",3,"u","laryngealized","F",205,3.716,-0.0635,-0.049,-1.353,-19.722,2.503,3.7795,-0.015,5.069,23.438,1.213,-12.1415,42.4175,16.8325,-0.404503778174426,14.3845,29.329,38.5925,41.102,0.498,0.0205,145.655,308.8555,866.3905,-2.11556393800666,-1.60219350106769,0.0305339787741506,0.716213136663448,-1.48290296759886,1.72029188950723,-0.374314549798591,-1.10215599383397,-2.42026252321771,2.91374499606377,-1.58384959469526,0.331510667679685,-2.5216680818296,-1.10015216038962,-1.11290553214536,-0.415035623092424,0.157495903410393,0.385639075212342,-0.573975906600187,0.903056337046246,1.89270519728001,0.261080012605051,-1.42370115775695
"m1","yu7u",3,"u","laryngealized","R",229,8.4155,-7.7,-7.6385,-9.754,-25.5435,-18.2845,16.116,-0.0615,18.1695,33.959,26.701,14.145,11.983,13.5925,-0.44189169836945,22.2455,40.932,46.814,48.555,0,0.0775,201.5135,408.852,2318.085,-0.782733211203831,-3.55274192595855,-1.58729891976561,-0.473548996093693,-2.35502063717276,-1.77791194275113,3.51688473990138,-1.11014332329983,1.01698805457917,-1.00659051084213,0.0738841967294352,1.76143862221124,1.1132361998615,-1.24065241587717,-0.243119525263673,0.517920342530543,0.844138248917792,1.05753728346336,-1.16463195353234,-0.818758642787459,2.41696086414161,0.840884006004046,-0.0025127465470971
"m2","blull",1,"u","modal","L",142,7.832,4.5635,1.002,-5.536,-23.2245,-23.0565,3.2685,3.5615,13.368,31.0565,30.889,17.094,20.337,17.213,-0.688246138944246,24.0805,39.5035,45.1695,48.3995,0,0.037,87.6545,298.4405,2249.4835,-3.77078100954305e-05,0.41330894882532,0.964207107034892,0.846859833113779,-0.679831488273116,-1.37428225726281,-0.663840521697495,-0.723245067295933,1.11741247263543,0.214007437851088,-1.00460919935104,0.669288783911621,1.37049851741767,0.217457343957166,0.9362082200245,0.784862614810659,0.929316430392354,1.05393155805214,0.196354000242489,-0.544376848354243,0.0529300546732173,0.808156217487165,-0.136792102331885
"m2","blull",2,"u","modal","L",148,6.8495,-1.6825,-2.3815,-6.0805,-22.9685,-21.761,8.5325,0.699,12.93,29.818,28.611,14.103,22.7435,16.046,-0.96657624451305,21.3135,38.4415,43.5575,46.66,0,0.0315,84.6845,258.416,2248.209,-0.187683034216354,-0.5543870933905,0.448408243685918,0.778758834533141,-0.636047415701396,-1.22508154312045,0.645972360804275,-1.28933047515811,0.77425750280591,0.472717876103725,-1.06959263361384,0.460739566165992,1.108873263417,-0.375584153415576,0.517291576865002,0.684531134416721,0.77997732566143,0.89334513095143,-0.0492314925146036,-0.544376848354243,0.16868363218287,0.74585699994495,0.0485140173876772
"m2","blull",3,"u","modal","L",155,13.999,6.551,1.598,-3.091,-16.012,-10.827,7.448,4.953,17.0895,30.011,24.8265,11.1165,21.693,16.8695,-0.235450280935533,18.2005,30.715,35.009,38.2285,0.062,0.04,91.0525,328.187,1360.5935,1.17778288043153,0.721233361874302,1.05506453944393,1.15265770552821,0.553733446975042,0.0341701808723324,0.376122043351166,-0.448063287369218,0.431618814275035,0.359784023876675,-0.452472554124916,0.493238556093248,0.674228498814053,1.18223523993393,0.0459914286338793,-0.0454228987883229,-0.0119738758226312,0.114969471221839,0.124067267798563,-0.197744094543594,0.303729472610798,0.838434321293233,0.434299761041759
"m2","bsuh",1,"u","breathy","F",194,14.695,6.167,3.0805,-1.737,-17.2265,0.304,8.5285,3.0865,16.4315,31.9215,14.3905,-5.982,37.7175,15.71,-0.18575240426808,13.822,28.659,36.152,38.5095,0,0.0475,103.8595,306.6355,941.9005,1.3107102566949,0.661740041315405,1.2810647802936,1.32200343937244,0.346015649559598,1.31611008756372,0.64497706226134,-0.817180637159526,-1.53007802679149,2.08249560408835,-0.550096069524295,0.814944878663312,-0.524332146818494,1.28812713809881,-0.616902146383778,-0.239661621660202,0.0939160725070502,0.140910710667254,-0.119939912023072,-0.544376848354243,1.05612772642354,0.905373985229826,0.50063392801276
"m2","bsuh",2,"u","breathy","F",140,14.662,5.2095,4.043,-3.569,-15.38,-18.9725,9.453,1.166,18.231,30.042,33.6345,11.1625,25.2015,16.326,-0.30715308072277,12.697,28.823,36.812,38.863,0,0.052,103.8435,321.6965,2553.3965,1.30440766557896,0.513394066223883,1.42779343581995,1.09287390879443,0.661825376136476,-0.903934347917056,0.875015437997071,-1.19697697805012,0.436896356438912,0.736964814489341,-0.283115042227666,0.498458601107471,1.68581552130653,1.02945717208985,-0.78722423657331,-0.224167871392211,0.155059874692168,0.173544974524742,0.00969219040912062,-0.544376848354243,0.0143455288366665,0.940729476817194,0.657003491071095
"m2","bsuh",3,"u","breathy","F",185,8.9885,1.98,-0.9355,-7.3605,-18.2175,-21.8535,7.009,2.9155,16.3495,27.2065,30.8415,9.986,22.028,16.936,-0.705533773838407,14.205,31.744,38.7235,40.7125,0,0.0245,97.5455,315.4395,2533.248,0.220839462662005,0.0130459444922156,0.668844229027315,0.618668332819246,0.176523399877668,-1.23573462382918,0.266888028264107,-0.850997442310419,0.30191747913887,0.395798150955268,-0.562261917947926,0.0209928708549632,1.3650432059317,0.180622360322482,-0.558916937012587,0.0517909367346163,0.332145295717703,0.344286335216182,0.138061642492948,-0.544376848354243,0.88249736015906,0.649203466128785,0.107249822167439
"m2","duh",1,"u","breathy","L",216,11.227,3.732,2.669,-3.8085,-25.8365,-5.5595,7.495,1.064,15.0355,37.0635,16.787,-0.0840000000000001,37.554,17.692,-0.406713932979543,17.873,33.386,40.962,44.0495,0,0.043,91.597,300.177,1310.845,0.648365226692956,0.284484219542186,1.2183335161387,1.0629194750753,-1.12656585373144,0.640819939069878,0.387816801230645,-1.21714840568398,-0.85340533804041,2.06491855997686,-0.75721222073635,1.68079879682885,-0.249097326268628,0.817321597386571,-0.00359122428796172,0.206917387588519,0.539524691462228,0.652350093327746,0.297155586387003,-0.544376848354243,1.4805575106256,0.866573302792226,0.134368696862262
"m2","duh",2,"u","breathy","L",188,5.5505,-3.352,-2.9785,-3.951,-24.418,-8.244,8.902,-0.3735,9.5015,29.968,13.7945,-2.103,37.66,16.4965,-0.94692155651658,17.7075,33.551,39.8465,42.7615,0,0.0175,84.07,260.018,1105.352,-0.435775939052721,-0.813043600351645,0.357398365920487,1.04509689968919,-0.883957623485411,0.331650261636311,0.737913063707848,-1.50142710395538,-1.08504354736364,2.07631407481366,-1.57825862532626,0.485997848492875,-0.592781949884515,-0.333705659617717,-0.0286474962225109,0.22250561194351,0.436182401556926,0.533445052738086,0.0455725044751741,-0.544376848354243,0.940374148913886,0.521331369220383,-0.225915399973826
"m2","duh",3,"u","breathy","L",188,4.0205,-12.5925,-7.289,-14.1065,-27.4045,-6.8225,16.613,-5.3035,18.1265,31.425,10.843,-7.82,41.617,16.1325,-1.44977164694491,22.4215,36.0985,42.566,45.7305,0,0.0265,79.473,257.0075,1141.374,-0.727986981700635,-2.24467909156126,-0.299717342802951,-0.225058639494767,-1.39474329823323,0.49536219923058,2.65659982984978,-2.47637943959225,-1.74095025499164,2.50171079376886,-0.298619080767538,0.731339964161329,-0.931757778323042,-1.40513474549472,0.685039911025003,0.46317834857586,0.688122659196968,0.807535942109747,-0.0310282833256673,-0.544376848354243,0.940374148913886,0.679290960032726,0.15567299429682
"m2","llume",1,"u","modal","M",148,14.4905,4.9525,4.07,-3.8075,-17.0785,-18.296,9.538,0.8825,18.298,31.569,32.787,13.406,18.692,19.4195,-0.207258214165251,24.921,37.5765,40.4425,41.055,0,0.042,98.482,321.0465,2430.485,1.27165329053705,0.473576921995662,1.4319094604425,1.06304454577977,0.371328316515124,-0.826022898193157,0.896165532034429,-1.2530416813266,0.694291266105418,0.0371619481666544,-0.273174653881529,0.755587915195137,1.5884812795306,1.24230443531369,1.06345774607277,0.602811049161772,0.491397107772577,0.375905105714597,0.660693665853907,-0.544376848354243,0.16868363218287,0.857412669630854,0.490393905264133
"m2","llume",2,"u","modal","M",88,11.029,3.3145,-2.1985,-9.9055,-16.0455,-19.221,7.7145,5.513,20.934,27.074,30.25,10.461,16.3335,15.183,-0.657577319177794,18.8075,34.104,39.4095,40.438,0,0.049,91.399,321.688,2509.3525,0.610549679997344,0.219800726486614,0.476305743905473,0.300363389958416,0.548003890603352,-0.932553705280528,0.442433808774175,-0.337318194477403,0.356413838439779,-0.216388256952334,0.117912863736649,-0.00131861186711666,1.29711022184856,0.282803788459754,0.137889658629476,0.274749782054477,0.395697793140416,0.318945160028402,-0.23084270095451,-0.544376848354243,-0.988852142913655,0.91751106541682,0.432700267530961
"m2","llume",3,"u","modal","M",121,10.092,5.231,-1.3285,-8.2305,-23.291,-15.399,4.861,6.559,18.323,33.3835,25.491,23.412,11.2505,16.817,-0.68507994400758,16.409,33.421,38.9205,40.23,0,0.039,89.12,305.957,2266.555,0.431594289826693,0.516725072453092,0.608933203965649,0.509856819935583,-0.691205085249754,-0.492379927239519,-0.267587289291707,-0.130462181683048,1.84227141592626,-0.762835444834386,-0.269465553752374,1.061128937076,0.750545435286152,0.224203595794986,-0.225237037654606,0.210223980633517,0.350395794248715,0.299743103784109,0.113019077250365,-0.544376848354243,-0.352207466610566,0.82859505613224,0.290597318031659
"m2","sukr",1,"u","modal","H",78,6.941,2.373,-2.8285,-7.867,-19.266,-19.367,4.568,5.2015,14.8085,26.2075,26.308,5.9245,25.889,14.9995,-0.763210900590707,13.9945,29.88,37.287,39.702,0,0.0425,109.7365,294.3175,2905.97,-0.170207667940351,0.0739336397517125,0.380265169379138,0.55532002100824,-0.00280316297955118,-0.949368297534319,-0.340492907561657,-0.398920152398475,-0.164055075178275,0.81087440364317,-0.790890849909084,-0.147227289442076,0.844376792844775,0.0577289724748428,-0.590786092554717,-0.124308761433274,0.199064883840548,0.250999422548596,-0.269458757442022,-0.544376848354243,-1.18177477209641,0.862019310449723,-0.206512216379595
"m2","yu7",1,"u","checked","L",177,15.0195,6.4925,4.078,-1.6295,-19.3765,-8.472,8.527,2.414,16.649,34.3965,23.492,2.2555,32.248,17.1565,-0.13697470377053,9.157,24.0445,31.127,34.906,0,0.0505,102.7985,322.2465,1160.755,1.37268573600159,0.712169926320408,1.43312902329363,1.33544854010232,-0.021702147429454,0.305391857294776,0.644603825307741,-0.950173628176929,-0.584996427336247,1.49449778899473,-0.51782689840064,1.23170653705688,0.520962958224111,1.39205840519027,-1.3231710803697,-0.675612296121429,-0.371610603220552,-0.19175568200731,0.184464042795381,-0.544376848354243,0.728159256812857,0.929289361133058,0.497249198074122
