"Speaker","Word","Iter","Vowel","Phonation","Tone","Duration","h1c","h2c","h4c","a1c","a2c","a3c","h1h2c","h2h4c","h1a1c","h1a2c","h1a3c","h42Kc","h2Kh5Kc","cpp","energy","hnr05","hnr15","hnr25","hnr35","shr","soe","f0","f1","f2","h1cz","h2cz","h4cz","a1cz","a2cz","a3cz","h1h2cz","h2h4cz","h42Kcz","h2Kh5Kcz","h1a1cz","h1a2cz","h1a3cz","energyz","hnr05z","hnr15z","hnr25z","hnr35z","cppz","shrz","durationz","norm.soe","H1c_resid"
"m2","llume",3,"u","modal","M",121,10.092,5.231,-1.3285,-8.2305,-23.291,-15.399,4.861,6.559,18.323,33.3835,25.491,23.412,11.2505,16.817,-0.68507994400758,16.409,33.421,38.9205,40.23,0,0.039,89.12,305.957,2266.555,0.431594289826693,0.516725072453092,0.608933203965649,0.509856819935583,-0.691205085249754,-0.492379927239519,-0.267587289291707,-0.130462181683048,1.84227141592626,-0.762835444834386,-0.269465553752374,1.061128937076,0.750545435286152,0.224203595794986,-0.225237037654606,0.210223980633517,0.350395794248715,0.299743103784109,0.113019077250365,-0.544376848354243,-0.352207466610566,0.82859505613224,0.290597318031659
"m2","sukr",1,"u","modal","H",78,6.941,2.373,-2.8285,-7.867,-19.266,-19.367,4.568,5.2015,14.8085,26.2075,26.308,5.9245,25.889,14.9995,-0.763210900590707,13.9945,29.88,37.287,39.702,0,0.0425,109.7365,294.3175,2905.97,-0.170207667940351,0.0739336397517125,0.380265169379138,0.55532002100824,-0.00280316297955118,-0.949368297534319,-0.340492907561657,-0.398920152398475,-0.164055075178275,0.81087440364317,-0.790890849909084,-0.147227289442076,0.844376792844775,0.0577289724748428,-0.590786092554717,-0.124308761433274,0.199064883840548,0.250999422548596,-0.269458757442022,-0.544376848354243,-1.18177477209641,0.862019310449723,-0.206512216379595
"m2","yu7",1,"u","checked","L",177,15.0195,6.4925,4.078,-1.6295,-19.3765,-8.472,8.527,2.414,16.649,34.3965,23.492,2.2555,32.248,17.1565,-0.13697470377053,9.157,24.0445,31.127,34.906,0,0.0505,102.7985,322.2465,1160.755,1.37268573600159,0.712169926320408,1.43312902329363,1.33544854010232,-0.021702147429454,0.305391857294776,0.644603825307741,-0.950173628176929,-0.584996427336247,1.49449778899473,-0.51782689840064,1.23170653705688,0.520962958224111,1.39205840519027,-1.3231710803697,-0.675612296121429,-0.371610603220552,-0.19175568200731,0.184464042795381,-0.544376848354243,0.728159256812857,0.929289361133058,0.497249198074122
"m2","yu7",2,"u","checked","L",248,14.703,3.496,0.678,-5.5085,-20.4505,-4.915,11.207,2.818,20.212,35.1535,19.618,-3.6435,32.091,16.7025,-0.258848401148215,14.798,29.209,35.1755,37.25,0,0.05,106.6855,281.4725,1182.1665,1.31223815757149,0.24792061628203,0.914814811564205,0.850299277486538,-0.205390014390497,0.715045998710754,1.31145384907384,-0.870278954019262,-1.2617838452648,1.47761952645342,0.010794052006632,1.35917666853321,0.0760392382949729,1.13238056748203,-0.469138270806016,-0.187700873810234,0.00345103791043253,0.0246367210533747,0.0889234997690567,-0.544376848354243,2.09790992401041,0.925401818172865,0.600107603338517
"m2","yu7",3,"u","checked","L",190,12.2485,5.233,0.6315,-6.082,-23.1505,-17.359,7.0155,4.6015,18.3305,35.3995,29.6075,21.209,11.716,16.927,-0.42021640338319,15.092,32.3765,39.1165,42.24,0.147,0.036,97.948,338.951,2134.072,0.843459069872593,0.517034933497669,0.907726102492024,0.778571228476445,-0.667175154795354,-0.718110069824652,0.268505388396375,-0.517575609068276,1.58952303794752,-0.712791933923684,-0.268352823713627,1.4006002515493,1.22331995595943,0.788551711893783,-0.424627431236484,0.111545796762079,0.368553650655205,0.485301435760208,0.136167666970399,0.277478229229071,0.978958674750437,0.797529721264463,0.347555321823518
"m2","yu7u",2,"u","laryngealized","F",250,-10.984,-13.5045,-13.7975,-15.8225,-31.4645,-9.202,2.521,0.2925,4.838,20.4805,-1.7815,-8.7215,30.1165,14.4525,-1.60205999132796,18.729,33.515,39.227,42.251,0.2665,0.006,155.6355,332.8225,1219.922,-3.59366056955072,-2.38597572788865,-1.29190794487382,-0.439679968354957,-2.08913132417535,0.221318896025823,-0.849836936908375,-1.3697195470519,-1.8443786084859,1.26535118640362,-2.27015416341896,-1.11158850868246,-2.38166472263006,-1.72961745856945,0.126004961669584,0.219104544811512,0.378790605414986,0.486316929119281,-0.384570380868011,0.945584907944758,2.13649444984696,0.134074089702407,-2.50594017346433
"m2","yu7u",3,"u","laryngealized","F",222,-9.393,-17.176,-17.0255,-23.466,-31.426,-21.0185,7.783,-0.1505,14.073,22.033,11.626,7.554,20.6965,14.2255,-2.15490195998574,24.3855,40.1835,44.7615,46.6455,0.232,0.0095,145.3405,339.0955,1804.2665,-3.2897992827188,-2.95480314047196,-1.784001555304,-1.39565789792539,-2.08254661013624,-1.13956897635031,0.459478296321928,-1.45732682589311,0.0228961195182137,0.252655433924981,-0.900012575708845,-0.850165286599223,-0.841831275301742,-2.90756487548033,0.98238443114255,0.849104993970618,0.891518443587008,0.892006526069016,-0.432340652381173,0.752700553001735,1.59631108813525,0.295639768409175,-1.46129228983721
"m3","blull",1,"u","modal","L",169,3.685,1.1155,-0.364,-1.627,-20.619,-14.654,2.569,1.4795,5.312,24.304,18.339,14.351,19.594,19.4875,-0.559090917934782,26.768,42.89,48.387,51.634,0.7205,0.0445,130.785,295.4665,2198.085,0.794475014551186,-0.0543465527690929,0.595936825327053,1.32330228415277,-0.754645732429418,-0.306446932158898,0.579647615955903,-0.52412586416379,0.476842715328822,0.0913392813555696,-1.12236360627024,1.23781670018548,0.665997662680554,0.402965963389905,0.225950134610186,0.67401215813496,0.894194489436571,1.06182443728557,-0.0730348083726042,1.06088130872594,0.631381278078528,0.698704575808648,0.541058112948951
"m3","blull",2,"u","modal","L",143,1.9635,-2.149,-4.8895,-3.5255,-22.0975,-8.208,4.113,2.7405,5.4895,24.061,10.1725,-4.069,33.1145,14.587,-0.804100347590766,23.507,37.331,42.5025,45.4045,0.6845,0.0255,129.206,284.384,937.263,0.251250265535113,-1.04017542797038,-0.167648718101486,1.07087096273103,-1.0205432749428,0.61831296086394,0.91146364641303,-0.346070925508845,-1.72398022160878,1.91574188724187,-1.09556755507204,1.19301537237104,-0.502690322151886,-0.502827226060442,-0.129473912526641,0.193316320872537,0.388124873890568,0.511508391579584,-0.978933953853024,0.91873138995708,0.160068493033993,0.489199860249476,0.567467835370382
"m3","blull",3,"u","modal","L",134,2.305,-1.236,-3.867,-6.3125,-18.8225,-12.8905,3.5405,2.631,8.617,21.1275,15.1955,-0.585,33.7615,16.6405,-0.849243560139691,21.872,36.5965,43.6315,48.637,0.7985,0.0415,127.8905,300.011,1021.1035,0.359011666516228,-0.764463446638239,0.00487723884375327,0.700301516956789,-0.431558187535745,-0.0534506443298914,0.78842952890221,-0.361532476486416,-1.30771164873741,2.00304549923909,-0.623428681143093,0.652173005524726,0.216139010832054,-0.669720453533929,-0.307676401661481,0.129802902547433,0.485219375709149,0.797068487533447,-0.599326996349903,1.36887279939182,-0.00307824025065373,0.672269491266815,0.780184911140846
"m3","bsuh",1,"u","breathy","F",196,7.038,-1.2255,0.6495,-1.461,-19.841,8.385,8.2635,-1.8745,8.499,26.879,-1.347,-11.366,40.4155,15.2755,-0.192464971931147,23.168,32.655,39.0505,41.632,0.541,0.058,170.1375,345.3345,954.194,1.85252472901583,-0.761292607860596,0.76694421639209,1.34537423535425,-0.614728053649971,2.99878781425022,1.80343413502204,-0.997715288627457,-2.59582631123059,2.90090984889831,-0.641242394052323,1.71256328093518,-2.15121799511794,1.75837210197063,-0.166422318530746,-0.211025059778497,0.0912513395435885,0.17824452089561,-0.851658867297924,0.352106019308964,1.12082147793247,0.79940352287732,0.746721136581779
"m3","bsuh",2,"u","breathy","F",218,2.529,-5.106,0.58,-5.7365,-22.107,-13.3745,7.634,-5.6855,8.2655,24.6355,15.903,13.743,20.3205,16.8065,-0.676747899828313,21.5335,32.5975,39.541,42.235,0.671,0.0355,162.2205,336.357,2032.9645,0.429695572284221,-1.93314402468357,0.755217513206081,0.776888528354695,-1.02225178130322,-0.122886540734337,1.668150332449,-1.53583374319843,0.40419883119972,0.189370307809946,-0.676492410698976,1.29893456096937,0.317387617856967,-0.032008694687872,-0.344570311491538,-0.215997178980258,0.133434557561315,0.231513736010901,-0.568640483106408,0.865425170418756,1.51962460373938,0.613285372724354,0.449825173712329
"m3","bsuh",3,"u","breathy","F",170,3.98,-2.8175,0.309,-4.494,-21.1695,-11.5935,6.7975,-3.126,8.4735,25.149,15.5735,13.849,19.819,15.253,-0.573488738635425,21.7045,31.5245,38.503,41.911,0.733,0.052,156.402,339.7,2246.451,0.887563194022427,-1.24205216348028,0.709491807257758,0.942095753462155,-0.853649179946238,0.132620342522516,1.48838083149215,-1.17442881418389,0.416863718893281,0.121699888309781,-0.645091967604741,1.39360732571305,0.270233672959853,0.34973761233468,-0.325932619967344,-0.308781246867033,0.0441660961904682,0.202891471172834,-0.855818183852012,1.11023891940958,0.649508692887933,0.757838981043624,0.667620493785332
"m3","bxhillu7",1,"u","checked","L",129,-1.2885,1.1315,1.9855,-4.553,-18.151,-17.573,-2.42,-0.8535,3.2645,16.8625,16.2845,12.312,22.4495,19.1395,-0.436518914605589,26.2765,38.1635,41.6975,43.6405,0.499,0.022,153.157,335.145,2339.8405,-0.774928580703786,-0.0495147984412569,0.992366884831053,0.934250903336328,-0.310793764270451,-0.725214249523723,-0.492522187120915,-0.853548680882256,0.233222847336652,0.476649117612241,-1.43146171797912,-0.134154826280126,0.371983156485949,0.856111321871648,0.172380395521639,0.265303959750206,0.318894516083697,0.355676060794553,-0.137365571075836,0.186264447411955,-0.0937153142976796,0.434301172883962,-1.31331916037015
"m3","bxhillu7",2,"u","checked","L",98,2.7935,-3.278,-1.1965,-3.583,-14.7085,-18.253,6.072,-2.0815,6.3765,17.5025,21.047,11.809,22.736,14.6755,-0.919012953089113,20.7485,35.439,37.4315,38.7575,0.6785,0.0395,134.473,264.617,2369.988,0.513159380657588,-1.38111609272831,0.455469481408313,1.06322555794738,0.308314987912388,-0.82276881472005,1.33246598039328,-1.02694397403711,0.17312437082853,0.515308290467271,-0.961662780915373,-0.0161595596083539,1.05353296702467,-0.927655999338862,-0.43012930474588,0.0297119812250266,-0.0479833800704788,-0.0756897392186602,-0.962573975406944,0.895039736828936,-0.65566517338924,0.653588076098504,1.0965429178863
"m3","bxhillu7",3,"u","checked","L",99,1.461,-5.2105,-5.1165,-6.564,-19.1065,-16.787,6.6715,-0.094,8.0255,20.568,18.2475,15.389,17.0665,17.4705,-1.12205304837081,30.5445,45.451,44.7785,45.003,0.882,0.035,134.529,287.4675,1956.55,0.0926848072832539,-1.96470142013725,-0.205950324191041,0.666861181250933,-0.482633535573487,-0.612452649164438,1.46130258030199,-0.746306233690797,0.600863030667652,-0.249711536763408,-0.712723691192325,0.549019330989013,0.652903319863905,-1.67828970249773,0.637559737189833,0.89546602379948,0.58386188552838,0.47603975166451,-0.445894430132426,1.69858163875849,-0.637537758579835,0.607939573110097,1.14812624660499
"m3","duh",1,"u","breathy","L",227,2.9015,-1.933,1.3425,-2.2595,-20.744,-13.4425,4.8345,-3.2755,5.1615,23.646,16.3445,12.072,25.5255,15.57,-0.75448733218585,19.5495,34.28,41.507,46.185,0.6345,0.0375,133.4615,265.211,2106.8375,0.547239120938585,-0.974946744544594,0.88387378916769,1.23920283153267,-0.777126079277016,-0.132641997253969,1.06651887048998,-1.19553842031309,0.20454762991727,0.89171234868404,-1.14508363841295,1.11650281663856,0.380569610791948,-0.319409259148039,-0.560811130111429,-0.0705086475548166,0.302511431410146,0.58045801412931,-0.797218035067747,0.721300947222545,1.68277133702403,0.63396037185368,0.748108951520382
"m3","duh",2,"u","breathy","L",267,-2.14,-2.6235,-5.1195,-12.3015,-29.4795,-23.418,0.4835,2.4965,10.1615,27.3395,21.278,24.3575,11.294,19.159,-1.11069829749369,22.5635,38.703,46.609,50.989,0.176,0.016,125.5915,305.984,2127.119,-1.04362208856739,-1.18346714225527,-0.206456512817775,-0.096017252595389,-2.34814263837453,-1.56375312242451,0.131459577407756,-0.380524061933751,1.6724200616082,-1.02862977517757,-0.390265294801524,1.79746456265761,1.08659081610277,-1.63631149771253,-0.232308192953994,0.311955408608468,0.741285699150091,1.00484492858016,-0.133760830062293,-1.08913621265314,2.40786792940023,0.317147890103191,-0.0145798679339948
"m3","duh",3,"u","breathy","L",151,0.6425,-3.926,-6.915,-10.4745,-25.2955,-21.7535,4.568,2.989,11.117,25.938,22.396,15.953,15.7925,15.086,-1.02227639471115,16.5505,33.1565,39.66,43.9705,0.261,0.039,130.85,313.0115,1743.432,-0.165595446605596,-1.57680214300567,-0.509410405918193,0.146907174182342,-1.59568046869174,-1.32495963158732,1.00924622015525,-0.310982382879382,0.668249791603201,-0.421620040139699,-0.246019509337381,1.53907336540685,1.2465850813379,-1.30941813099142,-0.887679182047444,-0.167659533175312,0.143668610454505,0.384828367574066,-0.886689555609023,-0.753504460004433,0.305087811509234,0.648773550491166,0.657870344068545
"m3","llume",1,"u","modal","M",139,1.063,6.1725,-4.923,-16.2935,-23.0355,-5.007,-5.1095,11.0955,17.3565,24.0985,6.071,-7.3115,35.7405,18.2745,-0.43297363384094,26.639,30.9995,36.335,38.1375,0.3625,0.0295,143.382,511.539,804.5485,-0.0329053467152338,1.47278979947257,-0.173301157766685,-0.626807789922538,-1.18923579768718,1.07753673026607,-1.07051390597742,0.833666594286605,-2.1113943569519,2.27008390440525,0.695918301655316,1.19992915752759,-1.08964602775285,0.869218128315049,0.211890121705969,-0.354178856970068,-0.14228286744344,-0.130460739834714,-0.297268185266339,-0.352720661253326,0.0875588337963722,0.543684409380722,-0.57953852397184
"m3","llume",2,"u","modal","M",120,-2.0235,4.9975,-11.002,-14.098,-23.3685,-15.1185,-7.021,16,12.075,21.3455,13.095,-3.041,26.678,17.7755,-0.59176003468815,29.4245,31.6355,37.623,40.376,0.411,0.0265,138.4825,534.515,1135.8515,-1.00686014650501,1.11795784102211,-1.19900804507242,-0.334886290748751,-1.24912344168917,-0.373085307943742,-1.4813081690725,1.52618875656509,-1.60115470699576,1.04722612430506,-0.101396314701432,0.692365143234799,-0.0844584436638181,0.282189128383562,0.515488307323765,-0.299182895016677,-0.0315142949524463,0.0672890744863136,-0.389512583510341,-0.161213131800827,-0.256862047582326,0.503555735792774,-1.18432301205131
"m3","llume",3,"u","modal","M",113,3.336,2.174,-6.81,-17.8865,-21.2715,-23.564,1.162,8.9835,21.2225,24.608,26.8995,9.6075,19.177,17.155,-0.84163750790475,18.7,28.0345,34.595,36.8665,0.627,0.0215,134.22,533.7295,2581.802,0.684346964939446,0.265304194481807,-0.491693803982496,-0.83861874331987,-0.871993142973878,-1.58469866142255,0.277273810999181,0.53544928228086,-0.0899110089580141,0.0350709564670973,1.27954384493567,1.29386445185457,1.89107003078906,-0.641601085545986,-0.65340012981788,-0.610567264504352,-0.291923640839658,-0.242741291097625,-0.504217291146419,0.691686380812365,-0.383753951248162,0.425782932685425,1.08783652469259
"m3","sukr",1,"u","modal","H",62,8.24,0.9895,6.4735,0.936,-11.543,-6.399,7.251,-5.484,7.3045,19.783,14.639,8.4475,25.3255,18.93,0.0149403497929365,28.234,36.7275,40.607,42.7465,0.4625,0.069,173.098,347.752,1245.3415,2.2318196162173,-0.0923966181008013,1.74962507042541,1.66408789216116,0.87760729148095,0.877836796805347,1.58584104510116,-1.50738166537212,-0.228507893151696,0.864725142502519,-0.821568496341092,0.404290761711919,0.136499647143907,2.52514392841509,0.385732916917021,0.141130687163619,0.225111031377619,0.276699811519146,-0.176093429657235,0.0421402242157441,-1.30825210652783,0.865660666921548,0.643809192072682
"m3","sukr",2,"u","modal","H",51,5.438,-4.348,0.303,-4.52,-13.803,-12.446,9.786,-4.65,9.958,19.241,17.885,5.22,25.627,20.266,-0.462810773756355,26.771,38.833,43.553,44.847,0.7705,0.064,171.16,348.042,1315.085,1.34763968781588,-1.70423966340234,0.70847943000429,0.938638700864333,0.471162620476385,0.010318479537414,2.1306296702364,-1.38961971546076,-0.6141298274061,0.905408355821162,-0.420986401386509,0.304363520249262,0.60102682509849,0.758911034559482,0.22627711165447,0.323196721586362,0.478468340817423,0.462258661186923,0.0708775443988487,1.25831175146048,-1.50765366943128,0.836939060541889,0.870376344401136
"m3","sukr",3,"u","modal","H",40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.656591406196143,0,0,0,0,0.9075,0.075,168.48,353.9455,1378.778,-0.368338345962451,-0.391210424812908,0.657354378704136,1.53963399863956,2.9535324407755,1.79585394782197,0.0275521611344264,-0.73303330408448,-1.23781580627767,-2.55259730824808,-1.92428261452302,-3.24305355167504,-1.95845209594825,0.0425093133775908,-2.69155703918883,-3.03475640818728,-3.2671090176455,-3.49953983014885,-3.67546509049681,1.79927116455311,-1.70705523233474,0.897533220148001,-0.395071567782886
"m3","yu7",2,"u","checked","L",106,2.051,-3.201,-1.261,-3.324,-15.624,-14.637,5.2525,-1.9405,5.375,17.6755,16.6875,4.03,27.8525,20.718,-0.537602002101044,41.432,50.262,51.3615,52.141,0.434,0.08,162.561,325.0545,1316.156,0.278861166225736,-1.3578632750256,0.444586425933527,1.09766312036415,0.143668927600583,-0.304008068028989,1.15634989427954,-1.00703457962764,-0.756311113777205,1.20570849260604,-1.11285289514074,0.015736035913859,0.429655507907913,0.482409900050637,1.82421392707091,1.31148107561987,1.15000281154407,1.10661298133773,0.154433592507644,-0.070395128142941,-0.510645854913999,0.922227196892651,-0.0245163725238274
"m3","yu7",3,"u","checked","L",145,-2.994,-0.319,-1.5625,-0.538,-20.8695,2.661,-2.675,1.243,-2.456,17.876,-5.655,-12.056,41.689,15.721,-0.416801226031377,28.006,39.6645,44.5785,45.708,0.1405,0.0355,149.6495,307.812,1059.5235,-1.31310447930786,-0.487543526724138,0.39371446894674,1.46809960257694,-0.799696347512003,2.17760791545054,-0.547323409767656,-0.557519990247766,-2.67826756131132,3.07275088425915,-2.29504938490495,0.0527017405508752,-2.76772541428872,0.929007079587184,0.360882661551429,0.395097888825741,0.566661796632263,0.538319679784378,-0.769304399526977,-1.22931182699466,0.196323322652803,0.613285372724354,-1.89733768276512
"m3","yu7u",1,"u","laryngealized","R",215,7.0595,5.4385,5.238,-3.6215,-18.5075,-18.9205,1.6215,0.2,10.6815,25.567,25.98,17.4035,18.0185,18.1205,-0.186419011431808,23.2235,35.7715,41.9845,44.8515,0.4925,0.041,145.244,337.1405,2231.1075,1.85930912175696,1.25113306968309,1.54115972098205,1.05810646083138,-0.374907713479799,-0.918530097467916,0.376023465141053,-0.704793028326361,0.841555636881594,-0.121252435339365,-0.311764187065936,1.47067298425805,1.75948261854961,1.78072385329578,-0.160373243211489,0.0584638009569492,0.343576643649625,0.462656192643007,-0.325736396347655,0.160598489856465,1.46524235931117,0.667682877649202,0.739448978445623
"m3","yu7u",1,"u","laryngealized","F",166,0.5365,-1.681,2.8015,-1.793,-18.111,-14.703,2.2175,-4.4825,2.3295,18.647,15.239,13.53,20.1695,17.792,-0.379863945026242,33.2975,44.165,47.1725,46.8185,0.2295,0.037,170.9915,339.5575,2236.873,-0.199044080585093,-0.898846613881177,1.13005019130276,1.30123033295129,-0.30360005327922,-0.313476599356868,0.504107891405592,-1.36596848451334,0.378749575740018,0.168994967142897,-1.57261274823446,0.194849163369524,0.222364190203904,1.06556320160356,0.937615671494551,0.784263496956617,0.789746949614901,0.636421609113617,-0.386462418037343,-0.87788563892719,0.576999033650312,0.628894099353854,-0.869154585055792
"m3","yu7u",2,"u","laryngealized","R",149,-0.016,1.3125,2.569,-3.057,-19.709,-19.514,-1.3285,-1.257,3.041,19.693,19.4975,14.8655,20.7525,17.444,-0.528708288941061,21.7815,34.766,41.0895,44.501,0.509,0.0235,150.666,336.5515,2263.14,-0.373387196374451,0.00514442239238782,1.09082057273085,1.13316439127255,-0.590988807378908,-1.00367514812089,-0.257951463517318,-0.910523437224262,0.538315212671624,0.247662673162032,-1.46520209793855,0.387697677336201,0.831787784572232,0.515289715413451,-0.317540209164052,-0.0284834313451494,0.266606245839502,0.431692909230222,-0.450793180740575,0.225750535958862,0.268832981890424,0.458787061394159,-0.697442166201327
"m3","yu7u",2,"u","laryngealized","F",140,0.159,-2.753,1.9895,-2.9265,-20.5235,-18.518,2.912,-4.7425,3.085,20.682,18.677,16.827,17.942,17.297,-0.517126416391246,30.0235,41.4765,45.621,46.965,0.248,0.027,171.5355,341.205,2169.4795,-0.318165394993206,-1.22257415384619,0.993041803000032,1.15051613604239,-0.737470747437853,-0.860786402627443,0.653360633084656,-1.40268084299889,0.772675375038785,-0.131575041703797,-1.45855969651477,0.570037237864923,0.714368021937686,0.558107582837715,0.580774723832492,0.551784497409931,0.656317260003273,0.64936346651725,-0.477967382227285,-0.804836375115412,0.105686248605777,0.510539065757924,-0.66914762985406
"m3","yu7u",3,"u","laryngealized","R",174,-1.625,-2.928,1.13,-5.923,-22.244,-20.5055,1.303,-4.058,4.298,20.619,18.8805,19.5045,17.1595,17.5205,-0.662540738709344,28.585,38.5075,44.074,47.062,0.519,0.0325,155.9595,330.569,2153.249,-0.881112215931151,-1.2754214668069,0.848018761440684,0.752090824143394,-1.04689024144819,-1.14591831193289,0.307575663521497,-1.30602849921673,1.09258326937377,-0.237162485889,-1.27544076635464,0.55842207880192,0.743490412792201,0.0205147930858632,0.423989231098262,0.295050203322481,0.523274572391808,0.657932477903954,-0.436651504456675,0.265236624505769,0.722018352125553,0.580045212140263,-0.894013542030994
"m3","yu7u",3,"u","laryngealized","F",177,-1.742,-2.252,1.941,-2.3575,-20.0685,-16.3625,0.51,-4.1925,0.6155,18.327,14.6205,17.5475,17.9435,16.9495,-0.607303046740334,32.9645,42.765,46.5285,48.1465,0.2215,0.0585,160.933,320.5555,2188.185,-0.918031934568897,-1.07127984645582,0.984858420201162,1.22617240251011,-0.655642284912598,-0.551552777214671,0.137154606427908,-1.32502008466406,0.858760767333223,-0.131372637657436,-1.83136447642446,0.135851530033639,0.133852157066224,0.22472703608703,0.901321219579015,0.663203203348523,0.734362663369404,0.753737558820262,-0.542205715673758,-0.909474509764715,0.776400596553769,0.802674127327721,-1.05935808706164
"m4","blull",1,"u","modal","L",86,-0.517,0.629,-6.708,-11.212,-19.6645,-13.401,-1.146,7.337,10.695,19.148,12.8845,-1.7845,34.625,18.921,-1.26360349772336,24.449,36.912,42.31,44.914,0.692,0.016,76.028,292.177,1053.4945,-0.237867397180691,0.533259288272816,0.296882584541508,0.780932378950702,0.128005504179156,0.351782704952332,-1.04307679625416,0.185298948725142,-1.3344174470585,1.61786410642147,-0.957507242288625,-0.306740271329678,-0.522856072624344,0.149419674691747,0.175757303158374,0.41374036026372,0.618349198979456,0.684811234792271,0.300620040156411,2.55305638029114,-0.963357545949412,0.499295343189872,-0.331834318556029
"m4","blull",3,"u","modal","L",121,-4.7095,-3.0815,-13.0655,-14.5965,-24.2535,-16.3655,-1.628,9.984,9.887,19.544,11.656,-4.924,35.251,17.952,-1.56863623584101,26.937,39.506,44.413,46.1545,0.0385,0.023,77.163,295.7,1161.0965,-0.970436443475951,-0.0675417426283159,-0.609035753222455,0.475572906060081,-0.387815762661507,0.0016511516663646,-1.15108881762065,0.590677967833822,-1.73695239223799,1.67876469815693,-1.03474327925407,-0.258145225904152,-0.670883228211038,-0.500590940772864,0.436209057240867,0.610053236525672,0.777207515609097,0.779754861436668,0.146699275621197,-0.521639719298377,-0.271574326658698,0.639988843402219,-0.655625226881808
"m4","bsuh",1,"u","breathy","F",142,3.916,1.774,-9.48,-11.479,-24.6085,-7.348,2.142,11.254,15.395,28.5245,11.264,-1.274,25.992,17.1855,-0.777283528852417,13.9335,25.519,32.1055,36.484,0.204,0.044,95.134,378.021,1385.028,0.536724989754762,0.718656722683756,-0.0981163352039428,0.75684285929882,-0.427719129348897,1.06669121972378,-0.306264501123399,0.785174134916566,-1.26896304683103,0.77800019515596,-0.508238215385694,0.843894686833054,-0.718116964466621,1.18574496957404,-0.925038685609498,-0.448477295577612,-0.152487554252679,0.0396078711386878,0.0249446151297196,0.257032361010827,0.143495604915731,0.89645859122384,-0.208965325506777
"m4","bsuh",2,"u","breathy","F",183,7.773,-0.8965,-17.2625,-17.4945,-29.9115,-14.8155,8.669,16.366,25.2675,37.6845,22.5885,-8.5475,29.5665,14.831,-1.06048074738138,15.1785,28.022,35.4015,40.2475,0.16,0.048,92.273,374.899,1379.0815,1.21067103902389,0.286251614741034,-1.2070914769496,0.21410688377111,-1.02379674496364,0.184718754160293,1.15637961393697,1.56805949407167,-2.20154400678103,1.12574646537704,0.435465713997112,1.96796189920127,0.646419888151625,0.582264833475085,-0.79470812538735,-0.259051262700332,0.0964886757098978,0.32765328740325,-0.349055839047949,0.0500138018953888,0.953870233227711,0.93120262680577,0.844496812372336
"m4","bsuh",3,"u","breathy","F",163,7.083,-0.751,-13.1065,-14.829,-26.0215,-15.621,7.8345,12.3555,21.912,33.105,22.7045,-2.46,25.722,16.398,-1.0268721464003,17.845,31.0495,38.3715,41.63,0.1875,0.0495,91.5365,383.725,1385.4935,1.09010511369444,0.309810852039542,-0.614878089337016,0.454596077149734,-0.586545769149694,0.0895826549287707,0.969375398521327,0.953865101878489,-1.42102753002354,0.751733166771657,0.114716305534817,1.40598965039775,0.660397218268073,0.653883203173455,-0.51557042351397,-0.0299312808641489,0.320839222733215,0.433465108310851,-0.100145789484812,0.179400401342537,0.55856553649016,0.943504942371703,0.678891585971186
"m4","duh",2,"u","breathy","L",188,-6.308,-10.5065,-15.615,-25.28,-33.947,-21.7095,4.1985,5.1085,18.9725,27.6395,15.4025,6.2885,13.891,17.084,-1.92081875395238,21.3525,31.9265,37.3955,40.663,0.0855,0.0055,78.4135,640.2685,1789.961,-1.24974750382252,-1.26979148105734,-0.972329312346202,-0.488323660235371,-1.47740248092692,-0.629518698480442,0.154579320329281,-0.155988223199185,-0.299327588025526,-0.399249102912374,-0.166268014588835,0.735292123192674,-0.219451613717306,-1.25107555028106,-0.148394166502576,0.0364397262606512,0.247113251724879,0.359454236110019,0.00882185186829145,-0.300506258425068,1.0526964074121,0.107043540900652,-0.462972147027013
"m4","llume",1,"u","modal","M",127,7.999,0.9155,3.5145,-12.372,-19.201,-11.6855,7.0835,-2.599,20.3705,27.2,19.684,7.512,34.9065,22.101,-0.94692155651658,39.76,50.6515,51.7025,51.765,0,0.044,92.0855,237.7825,1395.401,1.25016074789991,0.579649126664723,1.75354797310496,0.676273791699079,0.180104688572411,0.554397203067386,0.801082809213784,-1.33636555216788,-0.142454995119935,1.64524991564436,-0.0326343763738781,0.681358985656011,0.296444411227284,0.824254201571114,1.77856148593854,1.45354019195265,1.32784836157761,1.2091633397022,0.805747007361758,-0.702780958524385,-0.152982917637432,0.89645859122384,0.731804447686376
"m4","llume",2,"u","modal","M",107,5.8495,-1.577,0.7175,-15.4,-19.637,-2.4155,7.427,-2.2945,21.2495,25.4865,8.265,-5.8815,42.6325,19.9285,-1.17069622716898,30.677,41.6045,44.5265,43.972,0,0.0455,89.834,227.0225,1109.0935,0.874571680514902,0.17606562861296,1.35498665328965,0.403078789804322,0.131096610049306,1.64925957411172,0.878058181287207,-1.2897324160445,-1.85971946024543,2.39687606859668,0.0513884905724359,0.471087242381672,-1.07947914566686,0.347400758580841,0.827724153811819,0.7688668721601,0.785781181295005,0.612713777074397,0.460656335583891,-0.702780958524385,-0.548287614374984,0.909836704083844,0.656098578932774
